term_str,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
cuban,-0.009750538010279879,0.002064660027387937,-0.010647214968364196,-0.007648702184194629,0.01090799950268591,-0.01925878429450126,-0.013617710398235552,0.00043915654313669253,-0.0013650244595074712,1.3115115091388677e-16
maja,-0.009750538010279879,0.002064660027387937,-0.010647214968364196,-0.007648702184194629,0.01090799950268591,-0.01925878429450126,-0.013617710398235552,0.00043915654313669253,-0.0013650244595074712,1.3115115091388677e-16
rio,-0.009750538010279879,0.002064660027387937,-0.010647214968364196,-0.007648702184194629,0.01090799950268591,-0.01925878429450126,-0.013617710398235552,0.00043915654313669253,-0.0013650244595074712,1.3115115091388677e-16
centers,-0.00471823043231807,-0.004376857004810523,-0.0028071689054347806,0.006345834685072494,-0.00498298667062811,0.008385065101883945,-0.0069894876786266436,-0.01327823216056752,-0.001005651310247459,1.3835886117372174e-16
participate,-0.0029907335377620083,-0.008482652896893195,0.0061112356868378535,-0.005118713410510014,0.012256240064474217,-0.010040860983962405,-0.0017490691381582605,-0.00186808981223704,-0.0026552828960293706,-6.837730103536112e-17
insane,-0.01011861772339791,0.0006617859284162714,-0.012530907724801388,-0.005060274033271681,0.011158375010700203,0.007359436494975083,0.004630539938582681,0.003710252149087312,-0.00042347180271391105,1.534390091733635e-17
divorce,-0.0031230705862669897,-0.004993469423284171,-0.0012199121990828124,0.00025299716967051064,-0.00174847737429937,-0.00041733524877864944,-0.004335981864065057,-0.004934951154722187,-0.004421181273665896,9.32406593359445e-17
martha,0.0017595061905655148,-0.006353742140839236,0.0006649689592182496,-0.007687898901650152,0.004796348134572686,-0.008176333585562502,-0.0004124015790578995,-0.0016907576485370997,0.0065120238866848,-5.4145612605617915e-17
tigner,-0.011563570929119691,-0.0064968815218822955,-4.955523641052818e-05,0.015340154282125843,-0.006668400357898432,0.006753787525073707,-0.009550873329059842,-0.018706555712640426,0.006630893778102104,1.413255811969559e-16
merritt,-0.011563570929119691,-0.0064968815218822955,-4.955523641052818e-05,0.015340154282125843,-0.006668400357898432,0.006753787525073707,-0.009550873329059842,-0.018706555712640426,0.006630893778102104,1.413255811969559e-16
rum,0.006656989113865097,0.009115233766279467,-0.003416537970097601,0.011561292366816352,0.000255686056282861,-0.008600266093871293,0.01235714612889566,-0.0036723434621984963,-0.004211399568764918,-2.5782354274132283e-16
ceremony,-0.005444168612844349,-0.0027034153977030704,-0.006906371565657993,-0.0028521626237131698,-0.000567581641463395,-0.0036968051335455926,-0.0006857619003116987,0.0011182591899687852,0.003597092677115413,5.712685423328584e-17
reddick,-0.009000191035385923,-0.008599680389597103,-0.0006426428937358591,0.004348905958528322,-0.019120547016000418,-0.007813882174674209,0.00797694571458963,0.01495615436074924,-0.008017021399312662,1.1692889675706762e-16
hawaiians,-0.009000191035385923,-0.008599680389597103,-0.0006426428937358591,0.004348905958528322,-0.019120547016000418,-0.007813882174674209,0.00797694571458963,0.01495615436074924,-0.008017021399312662,1.1692889675706762e-16
owens,-0.004661823895769683,0.001989070812255956,0.0017722796023888756,-0.0016540263074168592,0.002791173468582684,-0.004595836836549405,-0.004789785063409997,-0.004657931317266707,-0.0010112540809359527,-3.929781126401623e-17
media,0.01147455946650967,-0.0010772913297179302,-0.004983981515474759,-0.0069319688825730365,-0.005852679459837885,-0.0019175706482432691,0.003761403583047455,-0.003801681124348189,0.010089901330636489,-6.934404071071909e-17
soviet,0.0059097694835173725,-0.005926351467035731,-0.004046978040764341,-0.007238106917543642,-0.01123218712127779,-0.004254752407795686,0.005512663863702688,0.002823859103024471,0.014018048385940332,-1.990203971976283e-17
troops,-0.0010323288798244276,0.0030195966904561894,0.012636385243038166,-0.007270472656213879,0.000630602771370816,3.5601278047246414e-05,0.0025964182631066724,-0.0011966219015004326,0.003997062638969107,-2.3806214488005545e-16
nabrit,0.0027784373330438142,-0.01254888444593286,0.015389486126622215,-0.0013017149991597608,0.011940806914765078,-0.00401867193720255,0.007548932703932316,-0.003901699689540432,-0.0035657483172323807,-2.2297538916975296e-16
dominican,-0.009794918158881949,0.0008235374528507365,-0.008937428195886561,-0.004270994537603099,0.008217034986212611,-0.015209436071063637,-0.01275720010976675,-0.002246715564482785,-0.00021797421229048007,1.2955497713391337e-16
taste,0.009131675435714312,0.0004394433351721333,-0.0019941928510381775,-0.0007450311083882572,-0.0016904161618213562,-0.0013744201392418337,0.00309058957739633,-0.004886590838113325,0.0006482478388434366,-7.081573755576592e-17
green,0.0006331019516837231,0.006626492351644684,0.0022121846542471303,0.00030093879709967706,0.002710531510603122,0.0011723375230117388,-0.004054891906500371,0.005648706839988526,0.003384269895374662,3.3220551223856206e-17
disorderly,-0.010598934649278136,-0.006945492761202598,-0.00021431286629714755,0.011938209631768709,-0.010006887359346543,0.0025360271926804174,-0.004445515659940195,-0.008893760016223854,0.0023933328599362643,1.3162669066242776e-16
amy,0.008572294681978055,-0.005311165074420612,-0.004601690885899591,-0.009255059354918327,-0.009540301286643073,-0.0035074326737583325,0.004944602299462753,0.000506794745959953,0.017848698445528017,-4.722908705906613e-17
window,-0.002460997971718547,-0.00896266887441503,0.009907414275645718,-0.003051774752292627,0.006009482064294034,-0.006014438987448353,0.002981759024373485,0.0004505128964916893,-0.0033994006701815863,-1.0701447072564027e-16
cl,-0.0002778273285268129,0.005157441455147682,-0.004755972029861326,-0.003442749487970732,0.0033058003699061355,-0.005606128569029578,-0.003262393378786997,-0.002477807422929403,-0.004962330629768851,-1.6423833888485445e-17
nations,0.00017994904446834334,0.004407206310759875,0.0063858988834629435,-0.001336124027180833,0.0038270133243161033,-0.004671009071178454,0.003504374405424043,-0.0025324333279584162,-0.00020531347384350303,-2.154851487070892e-16
scholarship,0.0066899314021744635,0.004971795173719355,-0.0032555225008223513,0.005728683429317637,0.0035629772542365747,-0.005499482395448514,0.0004208274930078346,0.0014856913068418095,0.0025330686179812936,-8.93880401781691e-18
bryson,0.011673049937207563,-0.003800929816832172,-0.005067413882202881,-0.01098699103262642,-0.007679399545030131,-7.321837578480074e-05,0.001269068982507844,-0.0032090927470539462,0.011661033566235147,-4.408972596491122e-18
guitar,0.008564413191375261,0.002338514640893573,-0.004244164670141854,0.0009112228156571869,-0.0004796688293487079,-0.0019692780510458647,0.005640959314241521,-0.0004652148514099508,0.008581772100832325,-8.988028185712572e-17
lindsay,0.0041817882443996235,-0.012859662362789785,0.011931506595242149,-0.005206734662071828,0.007639922872824008,-0.0031451200585077546,0.006046577083183818,-0.0030178976062177633,0.0028163168705268226,-1.7010924507921468e-16
sinatra,-0.008124625678739632,-0.0004275658415048797,-0.00756150184257054,-0.006030881847867978,0.010707201724030686,-0.008637975079018706,-0.005278684899038968,0.0009652130172128132,-0.0012585299187661703,5.224976355182494e-17
marie,-0.007641020839009184,-0.005484340864971603,-0.0017772647449090446,0.0023492858009579627,0.005633797936403852,0.00901091853224404,0.003535248188234418,-0.004489431686716272,0.0012762136777302378,-1.4710918208263656e-17
stevenson,-0.007908188034062456,-0.007316519962204338,-0.000890221858521055,0.0019016609429171468,-0.010811130956025511,-0.005958250629590588,0.006154701949817717,0.010864311088426403,-0.006152379666211649,7.294928520715495e-17
kids,0.009601794062179305,-0.0034831500043555545,-0.0023150877173985043,-0.006135696128778279,-0.00466197946226838,0.0027788008234781846,-0.0028655867176517465,-0.003123436006825633,0.0018566978679106106,8.381132035725961e-17
alpha,-0.008230591965001682,-0.0013333206209557539,-0.001661406891864871,0.008939877628770972,-0.0018971432834603188,0.0021114643552951977,-0.005331030606530986,-0.011575957944354731,0.003571868388231539,4.7547363011042205e-17
americans,0.006282882402517549,-0.0024337708609381784,-0.0013683127586815618,-0.003206176536832991,-0.006714751452500342,-0.00032208999978458396,-0.0002558194371680972,0.0045515152813632755,0.006923546209985739,7.950853587692221e-17
mcashan,0.010480435123077564,0.0010430765697988528,0.0030026218295450546,0.012082439327434785,0.0057092033364600165,0.006116664876617565,-0.013270161923005761,0.01690883411388057,0.0044212464893128925,4.2900194245462853e-16
denver,0.010480435123077564,0.0010430765697988528,0.0030026218295450546,0.012082439327434785,0.0057092033364600165,0.006116664876617565,-0.013270161923005761,0.01690883411388057,0.0044212464893128925,4.2900194245462853e-16
liberians,0.010480435123077564,0.0010430765697988528,0.0030026218295450546,0.012082439327434785,0.0057092033364600165,0.006116664876617565,-0.013270161923005761,0.01690883411388057,0.0044212464893128925,4.2900194245462853e-16
canceled,0.010480435123077564,0.0010430765697988528,0.0030026218295450546,0.012082439327434785,0.0057092033364600165,0.006116664876617565,-0.013270161923005761,0.01690883411388057,0.0044212464893128925,4.2900194245462853e-16
byrd,-0.0025217752165282046,0.004489375760301342,-0.009068988055145962,0.0023568582339338466,0.007742027876782703,0.006977483962637569,0.011568317975655308,0.0004000650627627234,-0.0013580339044023744,-1.3660694709489875e-16
robertson,-0.010114351616748427,-0.0015305701734261961,-0.002780831894023881,0.005891569609118863,-0.00028954977528157196,0.009582187862065088,-0.0012956554967732095,-0.008112380952612625,0.0036706221251106893,3.256418786367493e-17
drinking,-0.007139606871623893,0.0004583408573922974,-0.0046685159395136394,-0.0010322528756239837,0.003123496866845656,-0.009758913629896879,-0.008951134284842547,0.0015168324737976303,-0.00033495899190331654,1.2575314925985552e-16
est,0.0005191010045357558,0.0031857177834486525,-0.0019385173558397995,0.004492738728836616,0.003014667155004594,0.0007801428670901456,-0.0016398501590977623,-0.0006377300482908254,-0.00038750351424448915,2.909571235220067e-17
motown,0.00643416582227932,-0.0058875545463994115,0.0075207562949082835,0.0012407950747844198,0.00638732761486742,-0.00015831474023123357,0.00040897774548651034,0.0010910026892746482,-0.001654344969508904,-1.916638215183169e-18
riot,-0.008626909834970055,0.006171390518921929,-0.0030285393008938227,-0.006165175105053253,0.00573479151005142,0.0006702664587440226,-0.000751928369733275,0.0019239983438228267,0.0002197085067015201,-6.233062679742016e-17
cooley,-0.007171329116761199,0.01748559948282224,0.014662589955166816,-0.007822548845399999,-0.0042292796891542925,0.003162759675023634,-0.0008509369582539288,0.0005610456754959332,0.0021251827999447842,-2.972860225999595e-16
kitzmiller,-0.007171329116761199,0.01748559948282224,0.014662589955166816,-0.007822548845399999,-0.0042292796891542925,0.003162759675023634,-0.0008509369582539288,0.0005610456754959332,0.0021251827999447842,-2.972860225999595e-16
perfume,-0.007171329116761199,0.01748559948282224,0.014662589955166816,-0.007822548845399999,-0.0042292796891542925,0.003162759675023634,-0.0008509369582539288,0.0005610456754959332,0.0021251827999447842,-2.972860225999595e-16
beck,-0.007171329116761199,0.01748559948282224,0.014662589955166816,-0.007822548845399999,-0.0042292796891542925,0.003162759675023634,-0.0008509369582539288,0.0005610456754959332,0.0021251827999447842,-2.972860225999595e-16
vice,0.001902707643273242,-0.004150216280475853,0.002672991972412802,0.004739940159914413,0.0009380030126649041,0.0006887037608315521,7.590174412923667e-05,0.0043180013222159285,0.001442053465301623,7.865942717711949e-17
candidates,-0.0038937175262190975,-0.0029005166813424084,-0.0017889637645093503,0.0038119239731709653,-0.005476120114278795,-0.002940625100925727,0.009037682815668727,0.006260676393326053,-0.004888436523061516,-3.378745178105763e-17
rape,-0.008245242456340908,-0.00040762402688322214,0.0005037973840314468,-0.0009618848395711129,-0.008600863378328265,-0.007452220570075748,0.0011448360961478408,0.008029449018809531,-0.0040329418344532885,2.4585930427627053e-17
lena,-0.00359674741805042,-0.0012882367758100869,-0.007562708179170758,-0.005575542637265918,0.002328737981655709,-0.006727821782238218,-0.003202188680558752,9.00224836346451e-05,0.005169554546589054,4.782956063491369e-17
december,0.0012068223945236056,-0.0011618370125700554,-0.0008135947047087302,0.0037466074909862706,0.006929085225572365,0.004765854507669686,1.9461239303551376e-05,0.007290306114615944,0.0004264580673771849,1.0716058989959095e-16
halfback,-0.007493549589657945,0.01468319780700983,0.010387637843895826,-0.007145630135211145,-0.0019256417258349458,0.005201601274858595,0.0009738423841235195,0.0011880787676292856,0.0017741613687182094,-2.5581491460182405e-16
gibson,0.004809975122549426,-0.0028064104625321017,-0.0027307008640643548,-0.003320456065346252,-0.005231806262320878,-0.0055053792404906815,0.005242977703336763,0.0005659967380909471,0.008178967431466698,-6.978477177623725e-17
ethiopia,-0.007631570577098006,0.013758066394486063,0.012291525152685539,-0.004416810859446435,-0.004479569936614353,0.0035969479516549446,-0.002048890085725635,-0.0021444793476344385,0.002709486007636911,-2.3191176993413227e-16
crawford,-0.0009638764964451118,0.004681129686771365,-0.00588907348730275,0.0042313243026500125,0.003912611161872663,-0.006201808886388321,0.0036127097352971265,-0.0023386416163772394,-0.001940621794904306,-9.135431536023899e-17
drugs,0.01057244481029966,0.00045013342903685744,0.0008986315092895295,0.005912280480679459,0.002197473924816411,0.006272231604337078,-0.011288781705771876,0.009967377315170226,-0.001508159134795217,3.473321485021174e-16
swiss,-0.007480224036099508,0.01050392670109766,0.006906022142636962,-0.006053240852462266,-0.002371801637931947,-0.0028606583958666215,-0.0025478936762188356,0.002007931924794166,0.00020957257041432124,-1.478719049846018e-16
ron,0.008607195539826301,0.0025058226120135566,-0.0011875841833033877,0.003467130607800214,0.0010456387365924086,-0.003917698819650346,0.005535508056564615,-0.0013768701635690434,0.004953075438772209,-1.156469941173438e-16
coat,-0.005829568052982635,0.01167049474247978,0.009237201195920417,-0.006668031036286022,-0.004241555381205819,-8.562454825946381e-05,-0.0007469981340207701,0.001498325952943688,0.0023183733529349997,-1.9972300080090434e-16
urine,0.011613284571361038,-0.00099770306217678,-0.00429242698714703,-0.009059695597431226,-0.006413322263120527,0.0071421746162887685,-0.007201083581627428,-0.006621852608985815,-0.016447336023275926,1.7509500466854092e-16
yankee,0.011613284571361038,-0.00099770306217678,-0.00429242698714703,-0.009059695597431226,-0.006413322263120527,0.0071421746162887685,-0.007201083581627428,-0.006621852608985815,-0.016447336023275926,1.7509500466854092e-16
moret,0.011613284571361038,-0.00099770306217678,-0.00429242698714703,-0.009059695597431226,-0.006413322263120527,0.0071421746162887685,-0.007201083581627428,-0.006621852608985815,-0.016447336023275926,1.7509500466854092e-16
